,Word,C,I,P,CI,CP,IP,CIP,S,CIPS
5338,ぷるはっ,0.9866142981514305,0.0,0.008297806864324912,0.9866142981514305,0.9949121050157554,0.008297806864324912,0.9949121050157554,0.0,0.9949121050157554
5339,ぷるぴん,0.9866142981514305,0.0,0.008750656477560674,0.9866142981514305,0.9953649546289912,0.008750656477560674,0.9953649546289912,0.0,0.9953649546289912
5340,ぽんぼー,0.9311096086675779,0.0,0.1599943427286852,0.9311096086675779,1.091103951396263,0.1599943427286852,1.091103951396263,0.0,1.091103951396263
5341,まじびん,0.9866142981514305,0.0,0.014190390003669985,0.9866142981514305,1.0008046881551005,0.014190390003669985,1.0008046881551005,0.0,1.0008046881551005
5342,まちくだ,0.3426949069654601,0.0,0.0,0.3426949069654601,0.3426949069654601,0.0,0.3426949069654601,0.0,0.3426949069654601
5343,まるがー,0.8482836399575131,0.0,0.0,0.8482836399575131,0.8482836399575131,0.0,0.8482836399575131,0.0,0.8482836399575131
5344,まるくー,0.9866142981514305,0.0,0.0042065467887123795,0.9866142981514305,0.9908208449401429,0.0042065467887123795,0.9908208449401429,0.0,0.9908208449401429
5345,むらいそ,0.9984202681165271,0.0,0.022796165640489138,0.9984202681165271,1.0212164337570162,0.022796165640489138,1.0212164337570162,0.0,1.0212164337570162
5346,めりくり,0.9999092042625952,0.0,0.022730941190402264,0.9999092042625952,1.0226401454529974,0.022730941190402264,1.0226401454529974,0.0,1.0226401454529974
5347,りんくた,0.9974579674738373,0.0,0.014466888402173065,0.9974579674738373,1.0119248558760103,0.014466888402173065,1.0119248558760103,0.0,1.0119248558760103
5348,りんごり,0.9974579674738373,0.0,0.02347607807587499,0.9974579674738373,1.0209340455497122,0.02347607807587499,1.0209340455497122,0.0,1.0209340455497122
5349,りんどー,0.9728461661125112,0.0,0.02012534845333852,0.9728461661125112,0.9929715145658498,0.02012534845333852,0.9929715145658498,0.0,0.9929715145658498
5350,りんふん,0.9866142981514305,0.0,0.017731011311731243,0.9866142981514305,1.0043453094631618,0.017731011311731243,1.0043453094631618,0.0,1.0043453094631618
5351,るんぐら,0.9866142981514305,0.0,0.03533349371551755,0.9866142981514305,1.0219477918669482,0.03533349371551755,1.0219477918669482,0.0,1.0219477918669482
5352,るんごー,0.9866142981514305,0.0,0.020728358315061913,0.9866142981514305,1.0073426564664925,0.020728358315061913,1.0073426564664925,0.0,1.0073426564664925
5353,るんぱー,0.9866142981514305,0.0,0.01639691257021203,0.9866142981514305,1.0030112107216427,0.01639691257021203,1.0030112107216427,0.0,1.0030112107216427
5354,るんぼー,0.9866142981514305,0.0,0.009395412973556021,0.9866142981514305,0.9960097111249866,0.009395412973556021,0.9960097111249866,0.0,0.9960097111249866
5355,わいあーん,0.9866142981514305,0.0,0.0,0.9866142981514305,0.9866142981514305,0.0,0.9866142981514305,0.0,0.9866142981514305
5356,わくそわ,0.0,0.0748596906874992,0.0,0.0748596906874992,0.0,0.0748596906874992,0.0748596906874992,0.0,0.0748596906874992
5357,わくわい,0.9866142981514305,0.0,0.2002872533570813,0.9866142981514305,1.186901551508512,0.2002872533570813,1.186901551508512,0.0,1.186901551508512
5358,わんきー,0.9974579674738373,0.0,0.26739252866360314,0.9974579674738373,1.2648504961374405,0.26739252866360314,1.2648504961374405,0.0,1.2648504961374405
5359,わんしく,0.9866142981514305,0.0,0.010160938167434644,0.9866142981514305,0.9967752363188652,0.010160938167434644,0.9967752363188652,0.0,0.9967752363188652
5360,わんちっ,0.9311096086675779,0.0,0.0011902737378590889,0.9311096086675779,0.9322998824054369,0.0011902737378590889,0.9322998824054369,0.0,0.9322998824054369
5361,わーはら,0.9993292997390673,0.0,0.06967767434427512,0.9993292997390673,1.0690069740833423,0.06967767434427512,1.0690069740833423,0.0,1.0690069740833423
5362,うずがら,0.9866142981514305,0.0,0.008076979399483862,0.9866142981514305,0.9946912775509144,0.008076979399483862,0.9946912775509144,0.0,0.9946912775509144
5363,うとぎり,0.8482836399575131,0.0,0.03306462265685056,0.8482836399575131,0.8813482626143636,0.03306462265685056,0.8813482626143636,0.0,0.8813482626143636
5364,うとぽい,0.9767853671093907,0.0,0.034355857129397906,0.9767853671093907,1.0111412242387885,0.034355857129397906,1.0111412242387885,0.0,1.0111412242387885
5365,おどくり,0.9974579674738373,0.0,0.014258842906760407,0.9974579674738373,1.0117168103805978,0.014258842906760407,1.0117168103805978,0.0,1.0117168103805978
5366,おどびく,0.9311096086675779,0.12435300177159614,0.6674687064542311,1.055462610439174,1.598578315121809,0.7918217082258272,1.722931316893405,0.0,1.722931316893405
5367,おんくー,0.8482836399575131,0.0,0.00799096622204086,0.8482836399575131,0.856274606179554,0.00799096622204086,0.856274606179554,0.0,0.856274606179554
5368,かたごと,0.9974579674738373,0.0,0.035693464306442046,0.9974579674738373,1.0331514317802792,0.035693464306442046,1.0331514317802792,0.0,1.0331514317802792
5369,かっばき,0.9974579674738373,0.0,0.02025015694347356,0.9974579674738373,1.017708124417311,0.02025015694347356,1.017708124417311,0.0,1.017708124417311
5370,きりはっ,0.6822617902381698,0.0,0.010556066995061899,0.6822617902381698,0.6928178572332317,0.010556066995061899,0.6928178572332317,0.0,0.6928178572332317
5371,くりあぷ,0.9866142981514305,0.0,0.010886221981905923,0.9866142981514305,0.9975005201333365,0.010886221981905923,0.9975005201333365,0.0,0.9975005201333365
5372,ぐるびー,0.9974579674738373,0.0,0.034286985388879115,0.9974579674738373,1.0317449528627165,0.034286985388879115,1.0317449528627165,0.0,1.0317449528627165
5373,げーどん,0.9974579674738373,0.0,0.0066576667162495185,0.9974579674738373,1.0041156341900868,0.0066576667162495185,1.0041156341900868,0.0,1.0041156341900868
5374,ごそぼそ,0.9974579674738373,0.049958374957880025,0.5810749871380393,1.0474163424317173,1.5785329546118767,0.6310333620959193,1.6284913295697567,0.0,1.6284913295697567
5375,さくかっ,0.6822617902381698,0.0,0.1819150007943491,0.6822617902381698,0.8641767910325189,0.1819150007943491,0.8641767910325189,0.0,0.8641767910325189
5376,さくぱり,0.0,0.049958374957880025,0.0,0.049958374957880025,0.0,0.049958374957880025,0.049958374957880025,0.0,0.049958374957880025
5377,さくほろ,0.9540452601799487,0.12435300177159614,0.365148077846427,1.0783982619515449,1.3191933380263756,0.48950107961802314,1.443546339797972,0.0,1.443546339797972
5378,ざーねと,0.9974579674738373,0.0,0.0,0.9974579674738373,0.9974579674738373,0.0,0.9974579674738373,0.0,0.9974579674738373
5379,しゃんぼん,0.9988944427261528,0.0,0.1266362312075665,0.9988944427261528,1.1255306739337194,0.1266362312075665,1.1255306739337194,0.0,1.1255306739337194
5380,しーあー,0.9988944427261528,0.0,0.0,0.9988944427261528,0.9988944427261528,0.0,0.9988944427261528,0.0,0.9988944427261528
5381,すたさら,0.9995193765743622,0.0,0.017790490897233807,0.9995193765743622,1.017309867471596,0.017790490897233807,1.017309867471596,0.0,1.017309867471596
5382,すたばん,0.9974579674738373,0.0,0.008408639661060636,0.9974579674738373,1.0058666071348978,0.008408639661060636,1.0058666071348978,0.0,1.0058666071348978
5383,ずばぴた,0.9974579674738373,0.0,0.017368597988785137,0.9974579674738373,1.0148265654626225,0.017368597988785137,1.0148265654626225,0.0,1.0148265654626225
5384,ずんくっ,0.9974579674738373,0.0,0.012375424306918199,0.9974579674738373,1.0098333917807556,0.012375424306918199,1.0098333917807556,0.0,1.0098333917807556
5385,ずんばた,0.9995193765743622,0.0,0.004170826369604364,0.9995193765743622,1.0036902029439665,0.004170826369604364,1.0036902029439665,0.0,1.0036902029439665
5386,そろまち,0.8482836399575131,0.0,0.0,0.8482836399575131,0.8482836399575131,0.0,0.8482836399575131,0.0,0.8482836399575131
5387,そわおろ,0.0,0.049958374957880025,0.0,0.049958374957880025,0.0,0.049958374957880025,0.049958374957880025,0.0,0.049958374957880025
5388,そわどき,0.9866142981514305,0.024994792968420665,0.48530259624722594,1.0116090911198512,1.4719168943986565,0.5102973892156466,1.4969116873670771,0.0,1.4969116873670771
5389,たらぐちゃ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
5390,ちょこかす,0.9993292997390673,0.0,0.1010911378255861,0.9993292997390673,1.1004204375646534,0.1010911378255861,1.1004204375646534,0.0,1.1004204375646534
5391,ちょこくり,0.999774654232203,0.0,0.3470773095157079,0.999774654232203,1.3468519637479108,0.3470773095157079,1.3468519637479108,0.0,1.3468519637479108
5392,ちりちりん,0.8482836399575131,0.0,0.008905999672220574,0.8482836399575131,0.8571896396297337,0.008905999672220574,0.8571896396297337,0.0,0.8571896396297337
5393,つやふわ,0.0,0.049958374957880025,0.0,0.049958374957880025,0.0,0.049958374957880025,0.049958374957880025,0.0,0.049958374957880025
5394,てくすた,0.9540452601799487,0.0,0.015120480270856608,0.9540452601799487,0.9691657404508054,0.015120480270856608,0.9691657404508054,0.0,0.9691657404508054
5395,にこでれ,0.9974579674738373,0.049958374957880025,0.01749530477034535,1.0474163424317173,1.0149532722441827,0.06745367972822537,1.0649116472020628,0.0,1.0649116472020628
5396,にこへら,0.9974579674738373,0.049958374957880025,0.40781405321710895,1.0474163424317173,1.4052720206909464,0.457772428174989,1.4552303956488264,0.0,1.4552303956488264
5397,はーばり,0.9974579674738373,0.0,0.020746069627629198,0.9974579674738373,1.0182040371014665,0.020746069627629198,1.0182040371014665,0.0,1.0182040371014665
5398,ぱーくる,0.9974579674738373,0.0,0.02462501254584644,0.9974579674738373,1.0220829800196838,0.02462501254584644,1.0220829800196838,0.0,1.0220829800196838
5399,ひそげら,0.9974579674738373,0.049958374957880025,0.377635960998945,1.0474163424317173,1.3750939284727823,0.427594335956825,1.4250523034306624,0.0,1.4250523034306624
5400,ひそごそ,0.9974579674738373,0.049958374957880025,0.406940715647983,1.0474163424317173,1.4043986831218203,0.45689909060586303,1.4543570580797003,0.0,1.4543570580797003
5401,ぴちかっ,0.9974579674738373,0.0,0.008495050621561941,0.9974579674738373,1.0059530180953993,0.008495050621561941,1.0059530180953993,0.0,1.0059530180953993
5402,ぴんぐしょ,0.9993292997390673,0.0,0.0,0.9993292997390673,0.9993292997390673,0.0,0.9993292997390673,0.0,0.9993292997390673
5403,ぴーくる,0.9974579674738373,0.0,0.006106980871514334,0.9974579674738373,1.0035649483453517,0.006106980871514334,1.0035649483453517,0.0,1.0035649483453517
5404,ふわふら,0.0,0.0748596906874992,0.0,0.0748596906874992,0.0,0.0748596906874992,0.0748596906874992,0.0,0.0748596906874992
5405,ぷちぶー,0.9974579674738373,0.0,0.01792231177801884,0.9974579674738373,1.0153802792518563,0.01792231177801884,1.0153802792518563,0.0,1.0153802792518563
5406,ぷらどー,0.9974579674738373,0.0,0.01649871780671343,0.9974579674738373,1.0139566852805508,0.01649871780671343,1.0139566852805508,0.0,1.0139566852805508
5407,ぷりんかっ,0.9974579674738373,0.0,0.3788529436365875,0.9974579674738373,1.3763109111104248,0.3788529436365875,1.3763109111104248,0.0,1.3763109111104248
5408,ぷるでん,0.9974579674738373,0.0,0.012397613630410101,0.9974579674738373,1.0098555811042473,0.012397613630410101,1.0098555811042473,0.0,1.0098555811042473
5409,ぷるぷら,0.9988944427261528,0.0,0.04745718922308832,0.9988944427261528,1.0463516319492412,0.04745718922308832,1.0463516319492412,0.0,1.0463516319492412
5410,ぽーかす,0.9974579674738373,0.0,0.2138096090046737,0.9974579674738373,1.211267576478511,0.2138096090046737,1.211267576478511,0.0,1.211267576478511
5411,まじばか,0.9993292997390673,0.0,0.2770670734202868,0.9993292997390673,1.2763963731593542,0.2770670734202868,1.2763963731593542,0.0,1.2763963731593542
5412,まるばり,0.9974579674738373,0.0,0.010872980690638587,0.9974579674738373,1.008330948164476,0.010872980690638587,1.008330948164476,0.0,1.008330948164476
5413,むらもや,0.9974579674738373,0.049958374957880025,0.4602170905317428,1.0474163424317173,1.4576750580055802,0.5101754654896229,1.5076334329634602,0.0,1.5076334329634602
5414,めきばり,0.9974579674738373,0.0,0.08168392848707277,0.9974579674738373,1.07914189596091,0.08168392848707277,1.07914189596091,0.0,1.07914189596091
5415,もりあー,0.8913734677347187,0.0,0.00323488970862038,0.8913734677347187,0.8946083574433391,0.00323488970862038,0.8946083574433391,0.0,0.8946083574433391
5416,もりかり,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
5417,よろふら,0.9974579674738373,0.049958374957880025,0.03216534074075056,1.0474163424317173,1.0296233082145878,0.08212371569863058,1.0795816831724678,0.0,1.0795816831724678
5418,りんくる,0.9974579674738373,0.0,0.007361758499543842,0.9974579674738373,1.004819725973381,0.007361758499543842,1.004819725973381,0.0,1.004819725973381
5419,わーぐす,0.9974579674738373,0.0,0.008727222487303628,0.9974579674738373,1.006185189961141,0.008727222487303628,1.006185189961141,0.0,1.006185189961141
5420,いじあー,0.9974579674738373,0.0,0.009448574134541228,0.9974579674738373,1.0069065416083784,0.009448574134541228,1.0069065416083784,0.0,1.0069065416083784
5421,いそがー,0.9866142981514305,0.0,0.003912859546716893,0.9866142981514305,0.9905271576981475,0.003912859546716893,0.9905271576981475,0.0,0.9905271576981475
5422,いらぎこ,0.9866142981514305,0.0,3.307171884555368e-05,0.9866142981514305,0.9866473698702761,3.307171884555368e-05,0.9866473698702761,0.0,0.9866473698702761
5423,いらぎー,0.9974579674738373,0.0,0.0009379519054840315,0.9974579674738373,0.9983959193793214,0.0009379519054840315,0.9983959193793214,0.0,0.9983959193793214
5424,うおーぷん,0.9922979352881394,0.0,0.04173563527419746,0.9922979352881394,1.034033570562337,0.04173563527419746,1.034033570562337,0.0,1.034033570562337
5425,うかすい,0.8913734677347187,0.0,0.02080548724432212,0.8913734677347187,0.9121789549790408,0.02080548724432212,0.9121789549790408,0.0,0.9121789549790408
5426,うとぼた,0.9997979416121845,0.0,0.024327532381859873,0.9997979416121845,1.0241254739940444,0.024327532381859873,1.0241254739940444,0.0,1.0241254739940444
5427,うますい,0.9988944427261528,0.0,0.01826349868950555,0.9988944427261528,1.0171579414156584,0.01826349868950555,1.0171579414156584,0.0,1.0171579414156584
5428,うまびー,0.9866142981514305,0.0,0.003915772640367436,0.9866142981514305,0.990530070791798,0.003915772640367436,0.990530070791798,0.0,0.990530070791798
5429,えんどき,0.9866142981514305,0.0,0.016438421367908535,0.9866142981514305,1.003052719519339,0.016438421367908535,1.003052719519339,0.0,1.003052719519339
5430,おいかっ,0.8482836399575131,0.0,0.02842635402904878,0.8482836399575131,0.8767099939865619,0.02842635402904878,0.8767099939865619,0.0,0.8767099939865619
5431,おずくら,0.9311096086675779,0.0,0.005768443279822935,0.9311096086675779,0.9368780519474008,0.005768443279822935,0.9368780519474008,0.0,0.9368780519474008
5432,おめがち,0.9866142981514305,0.0,0.007724336470345578,0.9866142981514305,0.9943386346217761,0.007724336470345578,0.9943386346217761,0.0,0.9943386346217761
5433,おんげー,0.9997242124159673,0.0,0.03231002912734756,0.9997242124159673,1.0320342415433148,0.03231002912734756,1.0320342415433148,0.0,1.0320342415433148
5434,かつがつ,0.9866142981514305,0.0,0.04075754966800865,0.9866142981514305,1.0273718478194391,0.04075754966800865,1.0273718478194391,0.0,1.0273718478194391
5435,かりぐた,0.9866142981514305,0.0,0.015118581865875442,0.9866142981514305,1.001732880017306,0.015118581865875442,1.001732880017306,0.0,1.001732880017306
5436,かりぐだ,0.9866142981514305,0.0,0.0399812340156206,0.9866142981514305,1.0265955321670512,0.0399812340156206,1.0265955321670512,0.0,1.0265955321670512
5437,かりごり,0.9866142981514305,0.0,0.08670722413780924,0.9866142981514305,1.0733215222892398,0.08670722413780924,1.0733215222892398,0.0,1.0733215222892398
5438,かんぼか,0.9866142981514305,0.0,0.0,0.9866142981514305,0.9866142981514305,0.0,0.9866142981514305,0.0,0.9866142981514305
5439,かーぼろ,0.9866142981514305,0.0,0.03526713685291952,0.9866142981514305,1.0218814350043501,0.03526713685291952,1.0218814350043501,0.0,1.0218814350043501
5440,がーえん,0.9866142981514305,0.0,0.007961670946973672,0.9866142981514305,0.9945759690984042,0.007961670946973672,0.9945759690984042,0.0,0.9945759690984042
5441,がーどぶ,0.9993292997390673,0.0,0.22103324112098519,0.9993292997390673,1.2203625408600525,0.22103324112098519,1.2203625408600525,0.0,1.2203625408600525
5442,がーびー,0.9999925467214317,0.0,0.021498696009508243,0.9999925467214317,1.02149124273094,0.021498696009508243,1.02149124273094,0.0,1.02149124273094
5443,きゃーはー,0.9866142981514305,0.0,0.0,0.9866142981514305,0.9866142981514305,0.0,0.9866142981514305,0.0,0.9866142981514305
5444,きんがちゃ,0.9866142981514305,0.0,0.0,0.9866142981514305,0.9866142981514305,0.0,0.9866142981514305,0.0,0.9866142981514305
5445,きんきこ,0.9866142981514305,0.0,0.0,0.9866142981514305,0.9866142981514305,0.0,0.9866142981514305,0.0,0.9866142981514305
5446,きんふら,0.9866142981514305,0.0,0.014074455070499802,0.9866142981514305,1.0006887532219304,0.014074455070499802,1.0006887532219304,0.0,1.0006887532219304
5447,きーかっ,0.9311096086675779,0.0,0.02792185585892516,0.9311096086675779,0.959031464526503,0.02792185585892516,0.959031464526503,0.0,0.959031464526503
5448,きーふー,0.9866142981514305,0.0,0.026631390783378048,0.9866142981514305,1.0132456889348085,0.026631390783378048,1.0132456889348085,0.0,1.0132456889348085
5449,くさぐい,0.9866142981514305,0.0,0.010991807510594196,0.9866142981514305,0.9976061056620247,0.010991807510594196,0.9976061056620247,0.0,0.9976061056620247
5450,くすげら,0.9866142981514305,0.024994792968420665,0.04724890850623682,1.0116090911198512,1.0338632066576674,0.07224370147465749,1.058857999626088,0.0,1.058857999626088
5451,ぐーぼた,0.9866142981514305,0.0,0.0026213771924308207,0.9866142981514305,0.9892356753438614,0.0026213771924308207,0.9892356753438614,0.0,0.9892356753438614
5452,こりどー,0.9988944427261528,0.0,0.033512992799315175,0.9988944427261528,1.032407435525468,0.033512992799315175,1.032407435525468,0.0,1.032407435525468
5453,ころびー,0.7615941559557646,0.0,0.001733403565341069,0.7615941559557646,0.7633275595211056,0.001733403565341069,0.7633275595211056,0.0,0.7633275595211056
5454,こんかり,0.9974579674738373,0.0,0.01633863131857084,0.9974579674738373,1.0137965987924082,0.01633863131857084,1.0137965987924082,0.0,1.0137965987924082
5455,こんぼた,0.9988944427261528,0.0,0.021927657259649805,0.9988944427261528,1.0208220999858026,0.021927657259649805,1.0208220999858026,0.0,1.0208220999858026
5456,さくえん,0.9866142981514305,0.0,0.007291505490270441,0.9866142981514305,0.993905803641701,0.007291505490270441,0.993905803641701,0.0,0.993905803641701
5457,さやぶるん,0.0,0.0,0.012023311221670534,0.0,0.012023311221670534,0.012023311221670534,0.012023311221670534,0.0,0.012023311221670534
5458,さらおん,0.9311096086675779,0.0,0.03338345582468974,0.9311096086675779,0.9644930644922676,0.03338345582468974,0.9644930644922676,0.0,0.9644930644922676
5459,さらごり,0.9866142981514305,0.0,0.01896788523414624,0.9866142981514305,1.0055821833855767,0.01896788523414624,1.0055821833855767,0.0,1.0055821833855767
5460,ざーげー,0.9866142981514305,0.0,0.026374539200285506,0.9866142981514305,1.012988837351716,0.026374539200285506,1.012988837351716,0.0,1.012988837351716
5461,ざーふら,0.9974579674738373,0.0,0.008723132700490199,0.9974579674738373,1.0061811001743275,0.008723132700490199,1.0061811001743275,0.0,1.0061811001743275
5462,ざーぶす,0.9311096086675779,0.0,0.002326261059177233,0.9311096086675779,0.9334358697267551,0.002326261059177233,0.9334358697267551,0.0,0.9334358697267551
5463,ざーぷりん,0.8482836399575131,0.0,0.023331009897783344,0.8482836399575131,0.8716146498552965,0.023331009897783344,0.8716146498552965,0.0,0.8716146498552965
5464,しっきー,0.9974579674738373,0.0,0.011988595487675412,0.9974579674738373,1.0094465629615128,0.011988595487675412,1.0094465629615128,0.0,1.0094465629615128
5465,しゃりむしゃ,0.9866142981514305,0.0,0.03884908802401758,0.9866142981514305,1.025463386175448,0.03884908802401758,1.025463386175448,0.0,1.025463386175448
5466,しゃんどー,0.9866142981514305,0.0,0.017388476194942486,0.9866142981514305,1.004002774346373,0.017388476194942486,1.004002774346373,0.0,1.004002774346373
5467,しゃんめり,0.9988944427261528,0.0,0.017922749593267447,0.9988944427261528,1.0168171923194202,0.017922749593267447,1.0168171923194202,0.0,1.0168171923194202
5468,しゃーげー,0.9866142981514305,0.0,0.021997860308707966,0.9866142981514305,1.0086121584601384,0.021997860308707966,1.0086121584601384,0.0,1.0086121584601384
5469,しゅーどー,0.0,0.0,0.005350638515791485,0.0,0.005350638515791485,0.005350638515791485,0.005350638515791485,0.0,0.005350638515791485
5470,しーくら,0.5545997223493822,0.0,0.018922255242005435,0.5545997223493822,0.5735219775913876,0.018922255242005435,0.5735219775913876,0.0,0.5735219775913876
5471,じゃーこん,0.9866142981514305,0.0,0.004652060600691173,0.9866142981514305,0.9912663587521217,0.004652060600691173,0.9912663587521217,0.0,0.9912663587521217
5472,じゃーすー,0.9866142981514305,0.0,0.0100505821054269,0.9866142981514305,0.9966648802568574,0.0100505821054269,0.9966648802568574,0.0,0.9966648802568574
5473,じろくら,0.9866142981514305,0.0,0.029377481793745636,0.9866142981514305,1.015991779945176,0.029377481793745636,1.015991779945176,0.0,1.015991779945176
5474,じんかー,0.9866142981514305,0.0,0.0945901681657574,0.9866142981514305,1.081204466317188,0.0945901681657574,1.081204466317188,0.0,1.081204466317188
5475,じんとん,0.9866142981514305,0.0,0.011617626718826284,0.9866142981514305,0.9982319248702568,0.011617626718826284,0.9982319248702568,0.0,0.9982319248702568
5476,じーおた,0.9866142981514305,0.0,0.0,0.9866142981514305,0.9866142981514305,0.0,0.9866142981514305,0.0,0.9866142981514305
5477,じーたっ,0.9866142981514305,0.0,0.01732531682490897,0.9866142981514305,1.0039396149763395,0.01732531682490897,1.0039396149763395,0.0,1.0039396149763395
5478,じーちっ,0.9640275800758169,0.0,0.009921021686781219,0.9640275800758169,0.9739486017625981,0.009921021686781219,0.9739486017625981,0.0,0.9739486017625981
5479,じーばり,0.9866142981514305,0.0,0.3490808723564531,0.9866142981514305,1.3356951705078837,0.3490808723564531,1.3356951705078837,0.0,1.3356951705078837
5480,すいぽい,0.6822617902381698,0.0,0.009738006236642581,0.6822617902381698,0.6919997964748124,0.009738006236642581,0.6919997964748124,0.0,0.6919997964748124
5481,すくぼー,0.9311096086675779,0.0,0.012936920819447017,0.9311096086675779,0.9440465294870248,0.012936920819447017,0.9440465294870248,0.0,0.9440465294870248
5482,すたすら,0.8482836399575131,0.0,0.0019500649377296446,0.8482836399575131,0.8502337048952427,0.0019500649377296446,0.8502337048952427,0.0,0.8502337048952427
5483,すたぶら,0.9866142981514305,0.0,0.004576783773504032,0.9866142981514305,0.9911910819249345,0.004576783773504032,0.9911910819249345,0.0,0.9911910819249345
5484,すぱがー,0.9866142981514305,0.0,0.005377480793843931,0.9866142981514305,0.9919917789452745,0.005377480793843931,0.9919917789452745,0.0,0.9919917789452745
5485,すぱどん,0.9866142981514305,0.0,0.01524286384436074,0.9866142981514305,1.0018571619957912,0.01524286384436074,1.0018571619957912,0.0,1.0018571619957912
5486,すらぽん,0.9311096086675779,0.0,0.024369496549977047,0.9311096086675779,0.9554791052175549,0.024369496549977047,0.9554791052175549,0.0,0.9554791052175549
5487,すーすか,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666
5488,ずばしっ,0.9866142981514305,0.0,0.0,0.9866142981514305,0.9866142981514305,0.0,0.9866142981514305,0.0,0.9866142981514305
5489,ずんちゃか,0.9974579674738373,0.0,0.0,0.9974579674738373,0.9974579674738373,0.0,0.9974579674738373,0.0,0.9974579674738373
5490,そろさば,0.9311096086675779,0.0,0.23948425857874728,0.9311096086675779,1.1705938672463252,0.23948425857874728,1.1705938672463252,0.0,1.1705938672463252
5491,たらふー,0.7615941559557646,0.0,0.01069718450105833,0.7615941559557646,0.7722913404568229,0.01069718450105833,0.7722913404568229,0.0,0.7722913404568229
5492,ちくごわ,0.9866142981514305,0.024994792968420665,0.5541439618627078,1.0116090911198512,1.5407582600141383,0.5791387548311284,1.565753052982559,0.0,1.565753052982559
5493,ちくびー,0.9866142981514305,0.0,0.04619563728667942,0.9866142981514305,1.03280993543811,0.04619563728667942,1.03280993543811,0.0,1.03280993543811
5494,ちちちー,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779,0.0,0.9311096086675779
5495,ちゃらぶか,0.9988944427261528,0.0,0.02662459143730819,0.9988944427261528,1.025519034163461,0.02662459143730819,1.025519034163461,0.0,1.025519034163461
5496,ちゅんきゃっ,0.9866142981514305,0.0,0.025948672476568888,0.9866142981514305,1.0125629706279995,0.025948672476568888,1.0125629706279995,0.0,1.0125629706279995
5497,ちょきぼた,0.9866142981514305,0.0,0.004920348833412297,0.9866142981514305,0.9915346469848428,0.004920348833412297,0.9915346469848428,0.0,0.9915346469848428
5498,ちょこくる,0.0,0.024994792968420665,0.0,0.024994792968420665,0.0,0.024994792968420665,0.024994792968420665,0.0,0.024994792968420665
5499,ちょこぱー,0.9866142981514305,0.0,0.5719200521846365,0.9866142981514305,1.5585343503360671,0.5719200521846365,1.5585343503360671,0.0,1.5585343503360671
5500,ちょこぼー,0.9866142981514305,0.0,0.21575717910237047,0.9866142981514305,1.202371477253801,0.21575717910237047,1.202371477253801,0.0,1.202371477253801
5501,ちょろいそ,0.9866142981514305,0.0,0.002153848796384367,0.9866142981514305,0.9887681469478149,0.002153848796384367,0.9887681469478149,0.0,0.9887681469478149
5502,ちらぎょろ,0.9866142981514305,0.024994792968420665,0.0,1.0116090911198512,0.9866142981514305,0.024994792968420665,1.0116090911198512,0.0,1.0116090911198512
5503,ちりきー,0.8482836399575131,0.0,0.009167905555402695,0.8482836399575131,0.8574515455129158,0.009167905555402695,0.8574515455129158,0.0,0.8574515455129158
5504,ちりこん,0.9866142981514305,0.0,0.11106280351225063,0.9866142981514305,1.0976771016636813,0.11106280351225063,1.0976771016636813,0.0,1.0976771016636813
5505,ちりすー,0.9311096086675779,0.0,0.02549290958481279,0.9311096086675779,0.9566025182523906,0.02549290958481279,0.9566025182523906,0.0,0.9566025182523906
5506,ちんかっ,0.8482836399575131,0.0,0.006233034818834287,0.8482836399575131,0.8545166747763474,0.006233034818834287,0.8545166747763474,0.0,0.8545166747763474
5507,ちんすた,0.9974579674738373,0.0,0.014781229461175157,0.9974579674738373,1.0122391969350124,0.014781229461175157,1.0122391969350124,0.0,1.0122391969350124
5508,ちんぱら,0.9866142981514305,0.0,0.013520234044219643,0.9866142981514305,1.00013453219565,0.013520234044219643,1.00013453219565,0.0,1.00013453219565
5509,ちんぺん,0.9866142981514305,0.0,0.22021601511283048,0.9866142981514305,1.206830313264261,0.22021601511283048,1.206830313264261,0.0,1.206830313264261
5510,ちーぐる,0.9866142981514305,0.0,0.028504870027645148,0.9866142981514305,1.0151191681790757,0.028504870027645148,1.0151191681790757,0.0,1.0151191681790757
5511,ちーぷか,0.9866142981514305,0.0,0.0073364275273155475,0.9866142981514305,0.9939507256787461,0.0073364275273155475,0.9939507256787461,0.0,0.9939507256787461
5512,つるむら,0.9866142981514305,0.0,0.07859998850998431,0.9866142981514305,1.065214286661415,0.07859998850998431,1.065214286661415,0.0,1.065214286661415
5513,つーすた,0.9311096086675779,0.0,0.009302768095117007,0.9311096086675779,0.9404123767626948,0.009302768095117007,0.9404123767626948,0.0,0.9404123767626948
5514,つーぱた,0.9311096086675779,0.0,0.009241568812871486,0.9311096086675779,0.9403511774804494,0.009241568812871486,0.9403511774804494,0.0,0.9403511774804494
5515,てかぴっ,0.9311096086675779,0.0,0.0058119868930791,0.9311096086675779,0.9369215955606569,0.0058119868930791,0.9369215955606569,0.0,0.9369215955606569
