,Word,C,I,P,CI,CP,IP,CIP
2714,わーすら,0.999226343498715,0.0,0.061425016164116275,0.999226343498715,1.0606513596628313,0.061425016164116275,1.0606513596628313
2715,わーすー,0.9988944427261528,0.0,0.13308197174847558,0.9988944427261528,1.1319764144746283,0.13308197174847558,1.1319764144746283
2716,わーどく,0.9311096086675779,0.0,0.0012054619846139484,0.9311096086675779,0.9323150706521918,0.0012054619846139484,0.9323150706521918
2717,わーばん,0.9974579674738373,0.0,0.06898579591595534,0.9974579674738373,1.0664437633897927,0.06898579591595534,1.0664437633897927
2718,わーふら,0.22343882281432292,0.0,0.024674277225617165,0.22343882281432292,0.24811310003994008,0.024674277225617165,0.24811310003994008
2719,わーぷか,0.4621171572600098,0.0,0.025245596909818313,0.4621171572600098,0.4873627541698281,0.025245596909818313,0.4873627541698281
2720,わーぷら,0.9998040635181107,0.0,0.12160571531934337,0.9998040635181107,1.121409778837454,0.12160571531934337,1.121409778837454
2721,わーぷり,0.9974579674738373,0.0,0.017612053140743534,0.9974579674738373,1.0150700206145808,0.017612053140743534,1.0150700206145808
2722,わーぽい,0.999774654232203,0.0,0.14676486866958813,0.999774654232203,1.1465395229017912,0.14676486866958813,1.1465395229017912
2723,おんぺん,0.9311096086675779,0.0,0.007864015724964127,0.9311096086675779,0.938973624392542,0.007864015724964127,0.938973624392542
2724,かっきり,0.4256281972349947,0.0,0.13695371341905552,0.4256281972349947,0.5625819106540502,0.13695371341905552,0.5625819106540502
2725,かっごろ,0.9866142981514305,0.0,0.0008910879135007455,0.9866142981514305,0.9875053860649313,0.0008910879135007455,0.9875053860649313
2726,がくかん,0.6133572603953825,0.0,0.01160862882203003,0.6133572603953825,0.6249658892174126,0.01160862882203003,0.6249658892174126
2727,がたがたん,0.7615941559557646,0.0,0.0,0.7615941559557646,0.7615941559557646,0.0,0.7615941559557646
2728,がたぺん,0.9311096086675779,0.0,0.017468107541647265,0.9311096086675779,0.9485777162092252,0.017468107541647265,0.9485777162092252
2729,きらりきら,0.5545997223493822,0.0,0.6688907134880117,0.5545997223493822,1.2234904358373937,0.6688907134880117,1.2234904358373937
2730,きんとん,0.32151273753163445,0.0,0.0,0.32151273753163445,0.32151273753163445,0.0,0.32151273753163445
2731,きんぽー,0.9866142981514305,0.0,0.015533985622080025,0.9866142981514305,1.0021482837735105,0.015533985622080025,1.0021482837735105
2732,きーぼん,0.9997532108480274,0.0,0.4613379803484015,0.9997532108480274,1.4610911911964288,0.4613379803484015,1.4610911911964288
2733,くっそわ,0.8482836399575131,0.0,0.0,0.8482836399575131,0.8482836399575131,0.0,0.8482836399575131
2734,くらさく,0.9965597488095617,0.0,0.024185522850780652,0.9965597488095617,1.0207452716603422,0.024185522850780652,1.0207452716603422
2735,ざーとこ,0.9993292997390673,0.0,0.023869919565196636,0.9993292997390673,1.0231992193042638,0.023869919565196636,1.0231992193042638
2736,しげもり,0.7615941559557646,0.0,0.009451479775831875,0.7615941559557646,0.7710456357315965,0.009451479775831875,0.7710456357315965
2737,しゃんぐり,0.9997242124159673,0.0,0.022234983673378617,0.9997242124159673,1.021959196089346,0.022234983673378617,1.021959196089346
2738,すーしー,0.9974579674738373,0.0,0.014979907622432636,0.9974579674738373,1.01243787509627,0.014979907622432636,1.01243787509627
2739,たらいちゃ,0.7615941559557646,0.0,0.0,0.7615941559557646,0.7615941559557646,0.0,0.7615941559557646
2740,だらぱー,0.8482836399575131,0.0,0.006636333259679736,0.8482836399575131,0.8549199732171928,0.006636333259679736,0.8549199732171928
2741,ちょこぶら,0.9995193765743622,0.0,0.06247280724117254,0.9995193765743622,1.0619921838155346,0.06247280724117254,1.0619921838155346
2742,ちりさく,0.9866142981514305,0.0,0.024804498991150066,0.9866142981514305,1.0114187971425805,0.024804498991150066,1.0114187971425805
2743,ちんちくり,0.998999597785841,0.0,0.027629526725442822,0.998999597785841,1.0266291245112837,0.027629526725442822,1.0266291245112837
2744,でこいら,0.9866142981514305,0.0,0.029647178839510593,0.9866142981514305,1.016261476990941,0.029647178839510593,1.016261476990941
2745,とんちっ,0.9950547536867307,0.0,0.02148241443523798,0.9950547536867307,1.0165371681219686,0.02148241443523798,1.0165371681219686
2746,どきとん,0.7615941559557646,0.0,0.0396741791378836,0.7615941559557646,0.8012683350936483,0.0396741791378836,0.8012683350936483
2747,どんぶる,0.9974579674738373,0.0,0.0031794284908133632,0.9974579674738373,1.0006373959646506,0.0031794284908133632,1.0006373959646506
2748,ねばさら,0.7615941559557646,0.0,0.22703776194722552,0.7615941559557646,0.9886319179029901,0.22703776194722552,0.9886319179029901
2749,ばかぼん,0.9988944427261528,0.0,0.3037749959778018,0.9988944427261528,1.3026694387039546,0.3037749959778018,1.3026694387039546
2750,ばんくた,0.7615941559557646,0.0,0.016545070604122726,0.7615941559557646,0.7781392265598873,0.016545070604122726,0.7781392265598873
2751,ぱりむしゃ,0.0,0.024994792968420665,0.0,0.024994792968420665,0.0,0.024994792968420665,0.024994792968420665
2752,ぱんくー,0.9311096086675779,0.0,0.0038433041133867957,0.9311096086675779,0.9349529127809647,0.0038433041133867957,0.9349529127809647
2753,ひゅーごー,0.9974579674738373,0.0,0.05232852160653424,0.9974579674738373,1.0497864890803716,0.05232852160653424,1.0497864890803716
2754,びーずば,0.9311096086675779,0.0,0.01965195909662956,0.9311096086675779,0.9507615677642074,0.01965195909662956,0.9507615677642074
2755,びーふん,0.9311096086675779,0.0,0.0032127634936523013,0.9311096086675779,0.9343223721612302,0.0032127634936523013,0.9343223721612302
2756,ぴっぴー,0.9965597488095617,0.0,0.02952157044383535,0.9965597488095617,1.026081319253397,0.02952157044383535,1.026081319253397
2757,ぴんきー,0.9995193765743622,0.0,0.6017030053909517,0.9995193765743622,1.601222381965314,0.6017030053909517,1.601222381965314
2758,ぴーどさ,0.8482836399575131,0.0,0.02709795497394392,0.8482836399575131,0.8753815949314571,0.02709795497394392,0.8753815949314571
2759,ふんぎり,0.5545997223493822,0.0,0.002935611299393548,0.5545997223493822,0.5575353336487757,0.002935611299393548,0.5575353336487757
2760,ぷーすか,0.9974579674738373,0.0,0.01845584537274028,0.9974579674738373,1.0159138128465777,0.01845584537274028,1.0159138128465777
2761,ぺっとく,0.8913734677347187,0.0,0.010042441244579661,0.8913734677347187,0.9014159089792984,0.010042441244579661,0.9014159089792984
2762,ぺらしお,0.9311096086675779,0.0,0.04996788345397741,0.9311096086675779,0.9810774921215553,0.04996788345397741,0.9810774921215553
2763,あっぷしゅー,0.999683127561795,0.0,0.023823229924550184,0.999683127561795,1.0235063574863452,0.023823229924550184,1.0235063574863452
2764,あっぷしー,0.9311096086675779,0.0,0.011068557536000001,0.9311096086675779,0.9421781662035779,0.011068557536000001,0.9421781662035779
2765,あっぷじゃー,0.9311096086675779,0.0,0.008050262712839358,0.9311096086675779,0.9391598713804172,0.008050262712839358,0.9391598713804172
2766,あっぷすく,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
2767,あっぷちゅー,0.9311096086675779,0.0,0.010922676834902185,0.9311096086675779,0.9420322855024801,0.010922676834902185,0.9420322855024801
2768,あっぷどー,0.9311096086675779,0.0,0.034153222811334975,0.9311096086675779,0.9652628314789128,0.034153222811334975,0.9652628314789128
2769,あっぷばん,0.9311096086675779,0.0,0.0006056130080112716,0.9311096086675779,0.9317152216755892,0.0006056130080112716,0.9317152216755892
2770,あっぷぱっ,0.9311096086675779,0.0,0.023598511594468134,0.9311096086675779,0.954708120262046,0.023598511594468134,0.954708120262046
2771,あっぷぱー,0.9866142981514305,0.0,0.04758334749206784,0.9866142981514305,1.0341976456434985,0.04758334749206784,1.0341976456434985
2772,あっぷびー,0.9311096086675779,0.0,0.005870637961171739,0.9311096086675779,0.9369802466287496,0.005870637961171739,0.9369802466287496
2773,あっぷぶら,0.9311096086675779,0.0,0.006846968318143153,0.9311096086675779,0.937956576985721,0.006846968318143153,0.937956576985721
2774,あっぷぼー,0.9995193765743622,0.0,0.02350261097995617,0.9995193765743622,1.0230219875543183,0.02350261097995617,1.0230219875543183
2775,あっぷもじ,0.9311096086675779,0.0,0.014296943479791711,0.9311096086675779,0.9454065521473696,0.014296943479791711,0.9454065521473696
2776,あっぷわー,0.9311096086675779,0.0,0.025837814481510308,0.9311096086675779,0.9569474231490882,0.025837814481510308,0.9569474231490882
2777,あぷがー,0.9311096086675779,0.0,0.004144160800883006,0.9311096086675779,0.9352537694684608,0.004144160800883006,0.9352537694684608
2778,あぷてら,0.9311096086675779,0.0,0.028009963684964626,0.9311096086675779,0.9591195723525425,0.028009963684964626,0.9591195723525425
2779,あぷでか,0.9311096086675779,0.0,0.014708427936545677,0.9311096086675779,0.9458180366041236,0.014708427936545677,0.9458180366041236
2780,あーえん,0.9950547536867307,0.0,0.012583647314848566,0.9950547536867307,1.0076384010015793,0.012583647314848566,1.0076384010015793
2781,あーかっ,0.9311096086675779,0.0,0.006484967978647001,0.9311096086675779,0.9375945766462248,0.006484967978647001,0.9375945766462248
2782,あーかり,0.9311096086675779,0.0,0.002223663491793706,0.9311096086675779,0.9333332721593716,0.002223663491793706,0.9333332721593716
2783,あーかん,0.9950547536867307,0.0,0.0017513826322568097,0.9950547536867307,0.9968061363189875,0.0017513826322568097,0.9968061363189875
2784,あーがー,0.9640275800758169,0.0,0.012840648417935726,0.9640275800758169,0.9768682284937527,0.012840648417935726,0.9768682284937527
2785,あーきし,0.9311096086675779,0.0,0.010016722173694436,0.9311096086675779,0.9411263308412723,0.010016722173694436,0.9411263308412723
2786,あーきり,0.9311096086675779,0.0,0.01839243287780498,0.9311096086675779,0.9495020415453829,0.01839243287780498,0.9495020415453829
2787,あーきん,0.9866142981514305,0.0,0.012380817832965234,0.9866142981514305,0.9989951159843957,0.012380817832965234,0.9989951159843957
2788,あーくす,0.9950547536867307,0.0,0.014479015123755707,0.9950547536867307,1.0095337688104864,0.014479015123755707,1.0095337688104864
2789,あーくど,0.9311096086675779,0.0,0.015233170592675779,0.9311096086675779,0.9463427792602537,0.015233170592675779,0.9463427792602537
2790,あーくね,0.9640275800758169,0.0,0.007568579169793273,0.9640275800758169,0.9715961592456102,0.007568579169793273,0.9715961592456102
2791,あーくり,0.9866142981514305,0.0,0.009710744653984167,0.9866142981514305,0.9963250428054147,0.009710744653984167,0.9963250428054147
2792,あーけろ,0.9950547536867307,0.0,0.014913221804228823,0.9950547536867307,1.0099679754909594,0.014913221804228823,1.0099679754909594
2793,あーさら,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
2794,あーじー,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
2795,あーすぱ,0.9311096086675779,0.0,0.0232807421407167,0.9311096086675779,0.9543903508082946,0.0232807421407167,0.9543903508082946
2796,あーすべ,0.9640275800758169,0.0,0.014476905156918067,0.9640275800758169,0.9785044852327349,0.014476905156918067,0.9785044852327349
2797,あーたっ,0.8482836399575131,0.0,0.0,0.8482836399575131,0.8482836399575131,0.0,0.8482836399575131
2798,あーたら,0.8482836399575131,0.0,0.021741718566695337,0.8482836399575131,0.8700253585242085,0.021741718566695337,0.8700253585242085
2799,あーちー,0.9311096086675779,0.0,0.00584694009172666,0.9311096086675779,0.9369565487593046,0.00584694009172666,0.9369565487593046
2800,あーつら,0.6133572603953825,0.0,0.003914409152255863,0.6133572603953825,0.6172716695476383,0.003914409152255863,0.6172716695476383
2801,あーどた,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
2802,あーどん,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
2803,あーどー,0.8482836399575131,0.0,0.0,0.8482836399575131,0.8482836399575131,0.0,0.8482836399575131
2804,あーばり,0.9311096086675779,0.0,0.005584775861339293,0.9311096086675779,0.9366943845289172,0.005584775861339293,0.9366943845289172
2805,あーぱっ,0.9866142981514305,0.0,0.01954792493071578,0.9866142981514305,1.0061622230821463,0.01954792493071578,1.0061622230821463
2806,あーひー,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
2807,あーびく,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
2808,あーふら,0.8482836399575131,0.0,0.01230443263639753,0.8482836399575131,0.8605880725939107,0.01230443263639753,0.8605880725939107
2809,あーぶす,0.9311096086675779,0.0,0.007160946145174029,0.9311096086675779,0.9382705548127519,0.007160946145174029,0.9382705548127519
2810,あーぶる,0.9866142981514305,0.0,0.025769796908054168,0.9866142981514305,1.0123840950594847,0.025769796908054168,1.0123840950594847
2811,あーぶー,0.9311096086675779,0.0,0.02122472583431775,0.9311096086675779,0.9523343345018956,0.02122472583431775,0.9523343345018956
2812,あーぷら,0.9311096086675779,0.0,0.01776984672434682,0.9311096086675779,0.9488794553919246,0.01776984672434682,0.9488794553919246
2813,あーべん,0.9984202681165271,0.0,0.012732608207435629,0.9984202681165271,1.0111528763239628,0.012732608207435629,1.0111528763239628
2814,あーぽい,0.9311096086675779,0.0,0.014572674128620252,0.9311096086675779,0.9456822827961981,0.014572674128620252,0.9456822827961981
2815,あーむく,0.9866142981514305,0.0,0.0018860696703471259,0.9866142981514305,0.9885003678217776,0.0018860696703471259,0.9885003678217776
2816,あーめり,0.9311096086675779,0.0,0.0044133422415748025,0.9311096086675779,0.9355229509091527,0.0044133422415748025,0.9355229509091527
2817,あーゆる,0.9866142981514305,0.0,0.006940518528411313,0.9866142981514305,0.9935548166798418,0.006940518528411313,0.9935548166798418
2818,あーわん,0.7615941559557646,0.0,0.006589527553412709,0.7615941559557646,0.7681836835091773,0.006589527553412709,0.7681836835091773
2819,いじうじ,0.0,0.049958374957880025,0.0,0.049958374957880025,0.0,0.049958374957880025,0.049958374957880025
2820,いじすた,0.9311096086675779,0.0,0.013307744447405527,0.9311096086675779,0.9444173531149834,0.013307744447405527,0.9444173531149834
2821,いじめき,0.9311096086675779,0.0,0.023266076806103295,0.9311096086675779,0.9543756854736811,0.023266076806103295,0.9543756854736811
2822,いちゃぎし,0.9866142981514305,0.0,0.054611158149583935,0.9866142981514305,1.0412254563010144,0.054611158149583935,1.0412254563010144
2823,いちゃしー,0.9974579674738373,0.0,0.05277129956378414,0.9974579674738373,1.0502292670376214,0.05277129956378414,1.0502292670376214
2824,いちゃすぽ,0.9866142981514305,0.0,0.005795475709746597,0.9866142981514305,0.9924097738611771,0.005795475709746597,0.9924097738611771
2825,いちゃぴく,0.9311096086675779,0.0,0.018906682500116897,0.9311096086675779,0.9500162911676947,0.018906682500116897,0.9500162911676947
2826,いちゃべた,0.9988944427261528,0.0748596906874992,0.061342124780066704,1.073754133413652,1.0602365675062195,0.1362018154675659,1.1350962581937187
2827,いちゃぺろ,0.9311096086675779,0.024994792968420665,0.0,0.9561044016359985,0.9311096086675779,0.024994792968420665,0.9561044016359985
2828,いらかり,0.9311096086675779,0.024994792968420665,0.7794751313161334,0.9561044016359985,1.7105847399837113,0.8044699242845541,1.735579532952132
2829,いらくさ,0.9995193765743622,0.0,0.04173344501227277,0.9995193765743622,1.041252821586635,0.04173344501227277,1.041252821586635
2830,いらくり,0.9311096086675779,0.0,0.026168150217887605,0.9311096086675779,0.9572777588854655,0.026168150217887605,0.9572777588854655
2831,いらちょん,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
2832,いらちー,0.9311096086675779,0.0,0.004281630132736072,0.9311096086675779,0.9353912388003139,0.004281630132736072,0.9353912388003139
2833,うきるん,0.9866142981514305,0.024994792968420665,0.0,1.0116090911198512,0.9866142981514305,0.024994792968420665,1.0116090911198512
2834,うじゃぞろ,0.0,0.024994792968420665,0.0,0.024994792968420665,0.0,0.024994792968420665,0.024994792968420665
2835,うだうん,0.6464819337624415,0.0,0.0083089496048433,0.6464819337624415,0.6547908833672847,0.0083089496048433,0.6547908833672847
2836,うとぼー,0.6133572603953825,0.0,0.03526679911370321,0.6133572603953825,0.6486240595090857,0.03526679911370321,0.6486240595090857
2837,うとゆる,0.6822617902381698,0.0,0.0,0.6822617902381698,0.6822617902381698,0.0,0.6822617902381698
2838,うねもじ,0.0,0.024994792968420665,0.0,0.024994792968420665,0.0,0.024994792968420665,0.024994792968420665
2839,うまゆる,0.0,0.024994792968420665,0.0,0.024994792968420665,0.0,0.024994792968420665,0.024994792968420665
2840,うらぎり,0.7615941559557646,0.0,0.0016932128608979314,0.7615941559557646,0.7632873688166626,0.0016932128608979314,0.7632873688166626
2841,うらじろ,0.9311096086675779,0.0,0.006213077947445565,0.9311096086675779,0.9373226866150234,0.006213077947445565,0.9373226866150234
2842,うらじー,0.9988944427261528,0.0,0.005339184065007485,0.9988944427261528,1.0042336267911602,0.005339184065007485,1.0042336267911602
2843,うろきょろ,0.0,0.0748596906874992,0.0,0.0748596906874992,0.0,0.0748596906874992,0.0748596906874992
2844,うろぐる,0.9866142981514305,0.024994792968420665,0.0,1.0116090911198512,0.9866142981514305,0.024994792968420665,1.0116090911198512
2845,うろそわ,0.0,0.024994792968420665,0.0,0.024994792968420665,0.0,0.024994792968420665,0.024994792968420665
2846,うろふら,0.0,0.024994792968420665,0.0,0.024994792968420665,0.0,0.024994792968420665,0.024994792968420665
2847,うんくー,0.9993292997390673,0.0,0.0,0.9993292997390673,0.9993292997390673,0.0,0.9993292997390673
2848,うんぺん,0.9866142981514305,0.0,0.0,0.9866142981514305,0.9866142981514305,0.0,0.9866142981514305
2849,うんわー,0.9993292997390673,0.0,0.015676952805248008,0.9993292997390673,1.0150062525443153,0.015676952805248008,1.0150062525443153
2850,えんかー,0.9311096086675779,0.0,0.04155037625653554,0.9311096086675779,0.9726599849241134,0.04155037625653554,0.9726599849241134
2851,えんがち,0.7615941559557646,0.0,0.011605173525500738,0.7615941559557646,0.7731993294812654,0.011605173525500738,0.7731993294812654
2852,えんがー,0.9311096086675779,0.0,0.00564464303616838,0.9311096086675779,0.9367542517037463,0.00564464303616838,0.9367542517037463
2853,えんくら,0.5545997223493822,0.0,0.0,0.5545997223493822,0.5545997223493822,0.0,0.5545997223493822
2854,えんくる,0.9311096086675779,0.0,0.010994448117668119,0.9311096086675779,0.942104056785246,0.010994448117668119,0.942104056785246
2855,えんくー,0.9311096086675779,0.0,0.003859236762903974,0.9311096086675779,0.9349688454304819,0.003859236762903974,0.9349688454304819
2856,えんぐら,0.9640275800758169,0.0,0.002305955210426681,0.9640275800758169,0.9663335352862436,0.002305955210426681,0.9663335352862436
2857,えんげろ,0.9311096086675779,0.0,0.005583461974526434,0.9311096086675779,0.9366930706421043,0.005583461974526434,0.9366930706421043
2858,えんごろ,0.9311096086675779,0.0,0.18875773212537658,0.9311096086675779,1.1198673407929545,0.18875773212537658,1.1198673407929545
2859,えんごー,0.9311096086675779,0.0,0.004147981074471449,0.9311096086675779,0.9352575897420493,0.004147981074471449,0.9352575897420493
2860,えんしお,0.9311096086675779,0.0,0.023831614121217183,0.9311096086675779,0.954941222788795,0.023831614121217183,0.954941222788795
2861,えんしゃん,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
2862,えんじり,0.9311096086675779,0.0,0.019969621286765073,0.9311096086675779,0.9510792299543429,0.019969621286765073,0.9510792299543429
2863,えんする,0.6822617902381698,0.0,0.0025908223097795553,0.6822617902381698,0.6848526125479494,0.0025908223097795553,0.6848526125479494
2864,えんたら,0.9311096086675779,0.0,0.006411979548597273,0.9311096086675779,0.9375215882161752,0.006411979548597273,0.9375215882161752
2865,えんちっ,0.8482836399575131,0.0,0.02014733602276479,0.8482836399575131,0.8684309759802779,0.02014733602276479,0.8684309759802779
2866,えんちら,0.9311096086675779,0.0,0.005630437278372685,0.9311096086675779,0.9367400459459505,0.005630437278372685,0.9367400459459505
2867,えんどー,0.9993292997390673,0.0,0.015891027640466775,0.9993292997390673,1.015220327379534,0.015891027640466775,1.015220327379534
2868,えんねと,0.9311096086675779,0.0,0.00951444641237916,0.9311096086675779,0.940624055079957,0.00951444641237916,0.940624055079957
2869,えんのし,0.8482836399575131,0.0,0.001744205724972754,0.8482836399575131,0.8500278456824859,0.001744205724972754,0.8500278456824859
2870,えんはー,0.9866142981514305,0.0,0.00473829954621531,0.9866142981514305,0.9913525976976458,0.00473829954621531,0.9913525976976458
2871,えんぶら,0.9866142981514305,0.0,0.0,0.9866142981514305,0.9866142981514305,0.0,0.9866142981514305
2872,えんぷち,0.9311096086675779,0.0,0.010921845825242901,0.9311096086675779,0.9420314544928208,0.010921845825242901,0.9420314544928208
2873,えんぷー,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
2874,えんぺっ,0.9950547536867307,0.0,0.023518720842790775,0.9950547536867307,1.0185734745295214,0.023518720842790775,1.0185734745295214
2875,えんめえ,0.9311096086675779,0.0,0.02287435040712825,0.9311096086675779,0.9539839590747061,0.02287435040712825,0.9539839590747061
2876,えーんがん,0.9311096086675779,0.0,0.029580902248245406,0.9311096086675779,0.9606905109158232,0.029580902248245406,0.9606905109158232
2877,おいすた,0.9996555948057622,0.0,0.014169733901657617,0.9996555948057622,1.0138253287074197,0.014169733901657617,1.0138253287074197
2878,おいちー,0.8482836399575131,0.0,0.0,0.8482836399575131,0.8482836399575131,0.0,0.8482836399575131
2879,おいぺん,0.8482836399575131,0.0,0.0,0.8482836399575131,0.8482836399575131,0.0,0.8482836399575131
2880,おたすら,0.9311096086675779,0.0,0.015851486955604177,0.9311096086675779,0.946961095623182,0.015851486955604177,0.946961095623182
2881,おどそわ,0.9311096086675779,0.024994792968420665,0.36531503673911603,0.9561044016359985,1.2964246454066939,0.3903098297075367,1.3214194383751146
2882,おめつけ,0.9311096086675779,0.0,0.02267451561066107,0.9311096086675779,0.9537841242782389,0.02267451561066107,0.9537841242782389
2883,おろちょん,0.9866142981514305,0.0,0.0,0.9866142981514305,0.9866142981514305,0.0,0.9866142981514305
2884,おろわん,0.9311096086675779,0.0,0.027168238265141944,0.9311096086675779,0.9582778469327198,0.027168238265141944,0.9582778469327198
2885,おんかっ,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
2886,おんざら,0.9311096086675779,0.0,0.009462255200413681,0.9311096086675779,0.9405718638679915,0.009462255200413681,0.9405718638679915
2887,おんしゃん,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
2888,おんしゅー,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
2889,おんちー,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
2890,おんてく,0.9311096086675779,0.0,0.016911549614949856,0.9311096086675779,0.9480211582825278,0.016911549614949856,0.9480211582825278
2891,おんぱん,0.9311096086675779,0.0,0.008199854574577302,0.9311096086675779,0.9393094632421551,0.008199854574577302,0.9393094632421551
2892,おんひー,0.9974579674738373,0.0,0.0,0.9974579674738373,0.9974579674738373,0.0,0.9974579674738373
2893,おんぽり,0.9866142981514305,0.0,0.005638445272706782,0.9866142981514305,0.9922527434241373,0.005638445272706782,0.9922527434241373
2894,おんわー,0.9866142981514305,0.0,0.013426213944594886,0.9866142981514305,1.0000405120960254,0.013426213944594886,1.0000405120960254
2895,かさこり,0.9311096086675779,0.0,0.008999207601269613,0.9311096086675779,0.9401088162688475,0.008999207601269613,0.9401088162688475
2896,かすかち,0.0,0.0,0.000430577116254141,0.0,0.000430577116254141,0.000430577116254141,0.000430577116254141
2897,かすかちゃ,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
2898,かすがや,0.4621171572600098,0.0,0.0007342476523124488,0.4621171572600098,0.46285140491232224,0.0007342476523124488,0.46285140491232224
2899,かすしゅー,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
2900,かすすれ,0.8482836399575131,0.0,0.007672262732814213,0.8482836399575131,0.8559559026903273,0.007672262732814213,0.8559559026903273
2901,かすずぼ,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
2902,かすちび,0.9311096086675779,0.0,0.010699966297670104,0.9311096086675779,0.941809574965248,0.010699966297670104,0.941809574965248
2903,かすつー,0.9311096086675779,0.0,0.1582302893042137,0.9311096086675779,1.0893398979717916,0.1582302893042137,1.0893398979717916
2904,かすとろ,0.9866142981514305,0.0,0.01027934184395681,0.9866142981514305,0.9968936399953874,0.01027934184395681,0.9968936399953874
2905,かすとん,0.4256281972349947,0.0,0.10904664673296315,0.4256281972349947,0.5346748439679578,0.10904664673296315,0.5346748439679578
2906,かすぱり,0.9311096086675779,0.0,0.13314500874162796,0.9311096086675779,1.0642546174092058,0.13314500874162796,1.0642546174092058
2907,かすぱん,0.7615941559557646,0.0,0.24223349958882798,0.7615941559557646,1.0038276555445926,0.24223349958882798,1.0038276555445926
2908,かすまじ,0.9311096086675779,0.0,0.007419011349623782,0.9311096086675779,0.9385286200172016,0.007419011349623782,0.9385286200172016
2909,かたかちゃ,0.9866142981514305,0.024994792968420665,0.0,1.0116090911198512,0.9866142981514305,0.024994792968420665,1.0116090911198512
2910,かたきち,0.9311096086675779,0.0,0.015846770222304435,0.9311096086675779,0.9469563788898823,0.015846770222304435,0.9469563788898823
2911,かたくり,0.9813680813098666,0.0,0.01017708257006097,0.9813680813098666,0.9915451638799276,0.01017708257006097,0.9915451638799276
2912,かたぴら,0.9311096086675779,0.0,0.014911419105603568,0.9311096086675779,0.9460210277731814,0.014911419105603568,0.9460210277731814
2913,かたりん,0.8482836399575131,0.0,0.01814473393265991,0.8482836399575131,0.866428373890173,0.01814473393265991,0.866428373890173
2914,かたんかた,0.9866142981514305,0.0,0.6586429055574805,0.9866142981514305,1.645257203708911,0.6586429055574805,1.645257203708911
2915,かちちっ,0.9311096086675779,0.0,0.001331329274416328,0.9311096086675779,0.9324409379419942,0.001331329274416328,0.9324409379419942
2916,かっきん,0.9311096086675779,0.0,0.3642943890512114,0.9311096086675779,1.2954039977187892,0.3642943890512114,1.2954039977187892
2917,かっくり,0.7615941559557646,0.0,0.522254402907213,0.7615941559557646,1.2838485588629776,0.522254402907213,1.2838485588629776
2918,かっくー,0.9866142981514305,0.0,0.006747183866934894,0.9866142981514305,0.9933614820183654,0.006747183866934894,0.9933614820183654
2919,かっしゃん,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
2920,かっしゃー,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
2921,かっしー,0.9988944427261528,0.0,0.02733537526343497,0.9988944427261528,1.0262298179895877,0.02733537526343497,1.0262298179895877
2922,かっちん,0.6822617902381698,0.0,0.00996024558578156,0.6822617902381698,0.6922220358239514,0.00996024558578156,0.6922220358239514
2923,かっちんかちん,0.9866142981514305,0.0,0.0,0.9866142981514305,0.9866142981514305,0.0,0.9866142981514305
2924,かっとぼ,0.9993292997390673,0.0,0.01902515932588667,0.9993292997390673,1.018354459064954,0.01902515932588667,1.018354459064954
2925,かっぱしゃ,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
2926,かっぱー,0.9988944427261528,0.0,0.07045053744357828,0.9988944427261528,1.069344980169731,0.07045053744357828,1.069344980169731
2927,かっぴか,0.9311096086675779,0.0,0.04897602082554873,0.9311096086675779,0.9800856294931266,0.04897602082554873,0.9800856294931266
2928,かっぴー,0.9311096086675779,0.0,0.018756547431147234,0.9311096086675779,0.949866156098725,0.018756547431147234,0.949866156098725
